station,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
SEA,2015.0,1.0,8,18,39.2,37.4,93.19,350.0,8.05546,9.2700622588,0.0,NA,1.0,2015-01-09T02:00:00Z
SEA,2015.0,1.0,8,19,39.2,37.4,93.19,20.0,8.05546,9.2700622588,0.0,NA,1.5,2015-01-09T03:00:00Z
SEA,2015.0,1.0,8,20,41.0,37.4,86.89,20.0,8.05546,9.2700622588,0.0,NA,2.5,2015-01-09T04:00:00Z
SEA,2015.0,1.0,8,21,42.8,39.2,86.99,350.0,5.7539,6.621473041999999,0.0,NA,6.0,2015-01-09T05:00:00Z
SEA,2015.0,1.0,8,22,46.04,39.02,76.35,30.0,3.4523399999999995,3.972883825199999,0.0,1021.1,10.0,2015-01-09T06:00:00Z
SEA,2015.0,1.0,8,23,44.06,37.94,78.91,50.0,3.4523399999999995,3.972883825199999,0.0,1021.0,10.0,2015-01-09T07:00:00Z
SEA,2015.0,1.0,9,0,42.08,37.94,85.13,50.0,4.60312,5.297178433599999,0.0,1020.9,10.0,2015-01-09T08:00:00Z
SEA,2015.0,1.0,9,1,39.92,37.04,89.34,30.0,4.60312,5.297178433599999,0.0,1020.5,9.0,2015-01-09T09:00:00Z
SEA,2015.0,1.0,9,2,37.94,35.06,89.25,360.0,4.60312,5.297178433599999,0.0,1020.4,3.0,2015-01-09T10:00:00Z
SEA,2015.0,1.0,9,3,37.4,37.4,100.0,340.0,4.60312,5.297178433599999,0.0,NA,2.0,2015-01-09T11:00:00Z
SEA,2015.0,1.0,9,4,37.4,35.6,93.14,50.0,3.4523399999999995,3.972883825199999,0.0,NA,0.25,2015-01-09T12:00:00Z
SEA,2015.0,1.0,9,5,35.6,35.6,100.0,110.0,3.4523399999999995,3.972883825199999,0.0,NA,0.25,2015-01-09T13:00:00Z
SEA,2015.0,1.0,9,6,35.06,33.08,92.4,160.0,4.60312,5.297178433599999,0.0,1020.9,6.0,2015-01-09T14:00:00Z
SEA,2015.0,1.0,9,7,37.94,37.04,96.52,130.0,4.60312,5.297178433599999,0.0,1021.0,0.75,2015-01-09T15:00:00Z
SEA,2015.0,1.0,9,8,39.2,37.4,93.19,110.0,3.4523399999999995,3.972883825199999,0.0,NA,0.25,2015-01-09T16:00:00Z
SEA,2015.0,1.0,9,9,39.2,37.4,93.19,140.0,3.4523399999999995,3.972883825199999,0.0,NA,0.25,2015-01-09T17:00:00Z
SEA,2015.0,1.0,9,10,39.92,39.02,96.55,0.0,0.0,0.0,0.0,1020.5,0.12,2015-01-09T18:00:00Z
SEA,2015.0,1.0,9,11,39.92,39.02,96.55,0.0,0.0,0.0,0.0,1020.2,0.12,2015-01-09T19:00:00Z
SEA,2015.0,1.0,9,12,39.92,39.02,96.55,0.0,0.0,0.0,0.0,1020.0,0.12,2015-01-09T20:00:00Z
SEA,2015.0,1.0,9,13,39.92,39.02,96.55,180.0,4.60312,5.297178433599999,0.0,1020.0,0.12,2015-01-09T21:00:00Z
SEA,2015.0,1.0,9,14,39.02,39.02,100.0,0.0,0.0,0.0,0.0,1020.0,0.12,2015-01-09T22:00:00Z
SEA,2015.0,1.0,9,15,39.02,37.04,92.53,180.0,3.4523399999999995,3.972883825199999,0.0,1019.8,0.12,2015-01-09T23:00:00Z
SEA,2015.0,1.0,9,16,39.92,39.02,96.55,0.0,0.0,0.0,0.0,1020.2,0.12,2015-01-10T00:00:00Z
SEA,2015.0,1.0,9,17,39.92,39.02,96.55,0.0,0.0,0.0,0.0,1020.4,0.12,2015-01-10T01:00:00Z
SEA,2015.0,1.0,9,18,39.2,39.2,100.0,0.0,0.0,0.0,0.0,NA,5.0,2015-01-10T02:00:00Z
SEA,2015.0,1.0,9,19,42.98,41.0,92.65,0.0,0.0,0.0,0.0,1019.5,10.0,2015-01-10T03:00:00Z
SEA,2015.0,1.0,9,20,46.04,39.92,79.07,0.0,0.0,0.0,0.0,1018.9,10.0,2015-01-10T04:00:00Z
SEA,2015.0,1.0,9,21,46.04,37.94,73.18,0.0,0.0,0.0,0.0,1018.6,10.0,2015-01-10T05:00:00Z
SEA,2015.0,1.0,9,22,50.0,39.02,65.8,0.0,0.0,0.0,0.0,1018.5,10.0,2015-01-10T06:00:00Z
SEA,2015.0,1.0,9,23,48.02,37.94,67.92,0.0,0.0,0.0,0.0,1018.2,10.0,2015-01-10T07:00:00Z
SEA,2015.0,1.0,10,0,44.96,37.04,73.59,0.0,0.0,0.0,0.0,1017.5,10.0,2015-01-10T08:00:00Z
SEA,2015.0,1.0,10,1,44.06,37.94,78.91,0.0,0.0,0.0,0.0,1017.2,10.0,2015-01-10T09:00:00Z
SEA,2015.0,1.0,10,2,42.98,39.02,85.79,0.0,0.0,0.0,0.0,1017.4,10.0,2015-01-10T10:00:00Z
SEA,2015.0,1.0,10,3,42.98,37.94,82.24,150.0,4.60312,5.297178433599999,0.0,1017.4,10.0,2015-01-10T11:00:00Z
SEA,2015.0,1.0,10,4,46.04,39.92,79.07,110.0,5.7539,6.621473041999999,0.0,1017.4,10.0,2015-01-10T12:00:00Z
SEA,2015.0,1.0,10,5,44.06,39.92,85.25,140.0,5.7539,6.621473041999999,0.0,1017.4,10.0,2015-01-10T13:00:00Z
SEA,2015.0,1.0,10,6,44.06,41.0,88.9,140.0,3.4523399999999995,3.972883825199999,0.0,1017.3,10.0,2015-01-10T14:00:00Z
SEA,2015.0,1.0,10,7,44.06,41.0,88.9,0.0,0.0,0.0,0.01,1017.2,10.0,2015-01-10T15:00:00Z
SEA,2015.0,1.0,10,8,44.06,41.0,88.9,0.0,0.0,0.0,0.0,1017.3,7.0,2015-01-10T16:00:00Z
SEA,2015.0,1.0,10,9,44.06,41.0,88.9,10.0,4.60312,5.297178433599999,0.0,1017.5,7.0,2015-01-10T17:00:00Z
SEA,2015.0,1.0,10,10,44.06,41.0,88.9,60.0,3.4523399999999995,3.972883825199999,0.02,1017.6,5.0,2015-01-10T18:00:00Z
SEA,2015.0,1.0,10,11,44.6,41.0,87.09,70.0,3.4523399999999995,3.972883825199999,0.04,NA,2.0,2015-01-10T19:00:00Z
SEA,2015.0,1.0,10,12,42.8,41.0,93.3,120.0,4.60312,5.297178433599999,0.0,NA,5.0,2015-01-10T20:00:00Z
SEA,2015.0,1.0,10,13,44.06,42.08,92.69,130.0,4.60312,5.297178433599999,0.03,1016.8,5.0,2015-01-10T21:00:00Z
SEA,2015.0,1.0,10,14,44.06,42.08,92.69,140.0,4.60312,5.297178433599999,0.0,1016.7,10.0,2015-01-10T22:00:00Z
SEA,2015.0,1.0,10,15,42.8,42.8,100.0,0.0,0.0,0.0,0.0,NA,10.0,2015-01-10T23:00:00Z
SEA,2015.0,1.0,10,16,44.06,42.08,92.69,150.0,3.4523399999999995,3.972883825199999,0.0,1017.4,8.0,2015-01-11T00:00:00Z
SEA,2015.0,1.0,10,17,44.06,42.98,95.95,170.0,4.60312,5.297178433599999,0.0,1017.7,3.0,2015-01-11T01:00:00Z
SEA,2015.0,1.0,10,18,44.6,42.8,93.35,160.0,4.60312,5.297178433599999,0.0,NA,1.0,2015-01-11T02:00:00Z
SEA,2015.0,1.0,10,19,44.6,42.8,93.35,170.0,3.4523399999999995,3.972883825199999,0.0,NA,2.0,2015-01-11T03:00:00Z
SEA,2015.0,1.0,10,20,46.04,44.06,92.75,0.0,0.0,0.0,0.0,1017.1,2.0,2015-01-11T04:00:00Z
SEA,2015.0,1.0,10,21,44.6,42.8,93.35,0.0,0.0,0.0,0.01,NA,1.5,2015-01-11T05:00:00Z
SEA,2015.0,1.0,10,22,46.04,44.06,92.75,0.0,0.0,0.0,0.0,1017.0,1.5,2015-01-11T06:00:00Z
SEA,2015.0,1.0,10,23,46.04,44.06,92.75,0.0,0.0,0.0,0.01,1017.2,1.5,2015-01-11T07:00:00Z
SEA,2015.0,1.0,11,0,46.4,44.6,93.4,0.0,0.0,0.0,0.0,NA,3.0,2015-01-11T08:00:00Z
SEA,2015.0,1.0,11,1,46.4,44.6,93.4,0.0,0.0,0.0,0.0,NA,0.5,2015-01-11T09:00:00Z
SEA,2015.0,1.0,11,2,46.4,44.6,93.4,0.0,0.0,0.0,0.0,NA,0.5,2015-01-11T10:00:00Z
SEA,2015.0,1.0,11,3,46.04,44.06,92.75,0.0,0.0,0.0,0.01,1018.2,0.5,2015-01-11T11:00:00Z
SEA,2015.0,1.0,11,4,46.04,44.06,92.75,0.0,0.0,0.0,0.0,1018.6,0.5,2015-01-11T12:00:00Z
SEA,2015.0,1.0,11,5,46.04,44.06,92.75,0.0,0.0,0.0,0.01,1018.9,0.5,2015-01-11T13:00:00Z
SEA,2015.0,1.0,11,6,46.04,44.06,92.75,0.0,0.0,0.0,0.01,1019.1,0.5,2015-01-11T14:00:00Z
SEA,2015.0,1.0,11,7,46.4,44.6,93.4,0.0,0.0,0.0,0.0,NA,0.5,2015-01-11T15:00:00Z
SEA,2015.0,1.0,11,8,46.04,44.06,92.75,0.0,0.0,0.0,0.0,1019.0,0.5,2015-01-11T16:00:00Z
SEA,2015.0,1.0,11,9,46.4,44.6,93.4,0.0,0.0,0.0,0.01,NA,0.5,2015-01-11T17:00:00Z
SEA,2015.0,1.0,11,10,46.04,44.06,92.75,0.0,0.0,0.0,0.0,1019.8,0.25,2015-01-11T18:00:00Z
SEA,2015.0,1.0,11,11,46.4,44.6,93.4,0.0,0.0,0.0,0.0,NA,0.25,2015-01-11T19:00:00Z
SEA,2015.0,1.0,11,12,46.04,44.96,95.99,0.0,0.0,0.0,0.0,1019.7,0.25,2015-01-11T20:00:00Z
SEA,2015.0,1.0,11,13,46.4,44.6,93.4,0.0,0.0,0.0,0.0,NA,0.25,2015-01-11T21:00:00Z
SEA,2015.0,1.0,11,14,44.6,44.6,100.0,0.0,0.0,0.0,0.0,NA,1.0,2015-01-11T22:00:00Z
SEA,2015.0,1.0,11,15,46.04,44.06,92.75,180.0,3.4523399999999995,3.972883825199999,0.0,1020.2,1.0,2015-01-11T23:00:00Z
SEA,2015.0,1.0,11,16,46.04,44.96,95.99,160.0,3.4523399999999995,3.972883825199999,0.0,1021.0,0.5,2015-01-12T00:00:00Z
SEA,2015.0,1.0,11,17,46.4,44.6,93.4,140.0,3.4523399999999995,3.972883825199999,0.01,NA,0.5,2015-01-12T01:00:00Z
SEA,2015.0,1.0,11,18,46.94,46.04,96.66,0.0,0.0,0.0,0.0,1021.6,3.0,2015-01-12T02:00:00Z
SEA,2015.0,1.0,11,19,48.02,46.04,92.81,0.0,0.0,0.0,0.0,1021.3,3.0,2015-01-12T03:00:00Z
SEA,2015.0,1.0,11,20,48.02,44.96,89.08,0.0,0.0,0.0,0.0,1021.3,3.0,2015-01-12T04:00:00Z
SEA,2015.0,1.0,11,21,48.2,44.6,87.28,280.0,3.4523399999999995,3.972883825199999,0.0,NA,2.0,2015-01-12T05:00:00Z
SEA,2015.0,1.0,11,22,48.2,46.4,93.45,0.0,0.0,0.0,0.0,NA,3.0,2015-01-12T06:00:00Z
SEA,2015.0,1.0,11,23,48.2,46.4,93.45,0.0,0.0,0.0,0.0,NA,3.0,2015-01-12T07:00:00Z
SEA,2015.0,1.0,12,0,48.2,46.4,93.45,0.0,0.0,0.0,0.0,NA,3.0,2015-01-12T08:00:00Z
SEA,2015.0,1.0,12,1,48.02,44.96,89.08,60.0,4.60312,5.297178433599999,0.0,1022.4,5.0,2015-01-12T09:00:00Z
SEA,2015.0,1.0,12,2,48.2,44.6,87.28,90.0,6.904679999999999,7.945767650399998,0.01,NA,4.0,2015-01-12T10:00:00Z
SEA,2015.0,1.0,12,3,46.94,42.08,83.09,110.0,6.904679999999999,7.945767650399998,0.0,1023.0,10.0,2015-01-12T11:00:00Z
SEA,2015.0,1.0,12,4,46.04,41.0,82.45,80.0,5.7539,6.621473041999999,0.0,1023.7,10.0,2015-01-12T12:00:00Z
SEA,2015.0,1.0,12,5,44.96,41.0,85.9,120.0,8.05546,9.2700622588,0.0,1024.1,10.0,2015-01-12T13:00:00Z
SEA,2015.0,1.0,12,6,44.96,41.0,85.9,120.0,6.904679999999999,7.945767650399998,0.0,1024.6,10.0,2015-01-12T14:00:00Z
SEA,2015.0,1.0,12,7,44.96,39.92,82.38,100.0,5.7539,6.621473041999999,0.0,1024.6,10.0,2015-01-12T15:00:00Z
SEA,2015.0,1.0,12,8,44.96,39.92,82.38,120.0,3.4523399999999995,3.972883825199999,0.0,1025.0,10.0,2015-01-12T16:00:00Z
SEA,2015.0,1.0,12,9,44.96,39.02,79.54,100.0,4.60312,5.297178433599999,0.0,1025.5,10.0,2015-01-12T17:00:00Z
SEA,2015.0,1.0,12,10,44.96,39.02,79.54,0.0,0.0,0.0,0.0,1026.0,10.0,2015-01-12T18:00:00Z
SEA,2015.0,1.0,12,11,44.96,37.94,76.25,90.0,6.904679999999999,7.945767650399998,0.0,1025.5,10.0,2015-01-12T19:00:00Z
SEA,2015.0,1.0,12,12,44.06,37.94,78.91,0.0,0.0,0.0,0.0,1025.6,10.0,2015-01-12T20:00:00Z
SEA,2015.0,1.0,12,13,41.0,37.94,88.76,10.0,4.60312,5.297178433599999,0.0,1026.1,10.0,2015-01-12T21:00:00Z
SEA,2015.0,1.0,12,14,42.98,39.92,88.85,0.0,0.0,0.0,0.0,1026.3,10.0,2015-01-12T22:00:00Z
SEA,2015.0,1.0,12,15,39.2,37.4,93.19,330.0,3.4523399999999995,3.972883825199999,0.0,NA,10.0,2015-01-12T23:00:00Z
SEA,2015.0,1.0,12,16,42.8,42.8,100.0,0.0,0.0,0.0,0.0,NA,0.25,2015-01-13T00:00:00Z
SEA,2015.0,1.0,12,17,44.6,42.8,93.35,0.0,0.0,0.0,0.0,NA,1.5,2015-01-13T01:00:00Z
SEA,2015.0,1.0,12,18,48.02,39.92,73.39,0.0,0.0,0.0,0.0,1028.8,10.0,2015-01-13T02:00:00Z
SEA,2015.0,1.0,12,19,50.0,39.02,65.8,0.0,0.0,0.0,0.0,1028.3,10.0,2015-01-13T03:00:00Z
SEA,2015.0,1.0,12,20,50.0,42.98,76.71,260.0,5.7539,6.621473041999999,0.0,1028.1,10.0,2015-01-13T04:00:00Z
SEA,2015.0,1.0,12,21,48.92,42.08,77.14,300.0,5.7539,6.621473041999999,0.0,1028.4,10.0,2015-01-13T05:00:00Z
SEA,2015.0,1.0,12,22,48.92,41.0,73.99,310.0,3.4523399999999995,3.972883825199999,0.0,1028.8,10.0,2015-01-13T06:00:00Z
SEA,2015.0,1.0,12,23,48.92,41.0,73.99,30.0,4.60312,5.297178433599999,0.0,1028.8,10.0,2015-01-13T07:00:00Z
SEA,2015.0,1.0,13,0,44.96,39.92,82.38,340.0,3.4523399999999995,3.972883825199999,0.0,1029.5,10.0,2015-01-13T08:00:00Z
SEA,2015.0,1.0,13,1,42.98,39.02,85.79,330.0,5.7539,6.621473041999999,0.0,1029.8,10.0,2015-01-13T09:00:00Z
SEA,2015.0,1.0,13,2,41.0,37.94,88.76,360.0,5.7539,6.621473041999999,0.0,1029.9,10.0,2015-01-13T10:00:00Z
SEA,2015.0,1.0,13,3,44.96,41.0,85.9,30.0,8.05546,9.2700622588,0.0,1030.2,10.0,2015-01-13T11:00:00Z
SEA,2015.0,1.0,13,4,44.96,42.08,89.56,60.0,3.4523399999999995,3.972883825199999,0.0,1030.6,10.0,2015-01-13T12:00:00Z
SEA,2015.0,1.0,13,5,44.96,41.0,85.9,NA,4.60312,5.297178433599999,0.0,1031.0,10.0,2015-01-13T13:00:00Z
SEA,2015.0,1.0,13,6,42.98,41.0,92.65,0.0,0.0,0.0,0.0,1031.5,10.0,2015-01-13T14:00:00Z
SEA,2015.0,1.0,13,7,42.8,41.0,93.3,330.0,3.4523399999999995,3.972883825199999,0.0,NA,7.0,2015-01-13T15:00:00Z
SEA,2015.0,1.0,13,8,42.8,41.0,93.3,70.0,5.7539,6.621473041999999,0.0,NA,2.0,2015-01-13T16:00:00Z
SEA,2015.0,1.0,13,9,42.98,39.02,85.79,10.0,3.4523399999999995,3.972883825199999,0.0,1032.0,6.0,2015-01-13T17:00:00Z
SEA,2015.0,1.0,13,10,42.08,39.92,91.98,360.0,4.60312,5.297178433599999,0.0,1032.4,4.0,2015-01-13T18:00:00Z
SEA,2015.0,1.0,13,11,42.8,39.2,86.99,10.0,4.60312,5.297178433599999,0.0,NA,2.0,2015-01-13T19:00:00Z
SEA,2015.0,1.0,13,12,42.8,39.2,86.99,70.0,3.4523399999999995,3.972883825199999,0.0,NA,1.0,2015-01-13T20:00:00Z
SEA,2015.0,1.0,13,13,41.0,39.2,93.24,330.0,3.4523399999999995,3.972883825199999,0.0,NA,0.75,2015-01-13T21:00:00Z
SEA,2015.0,1.0,13,14,39.2,37.4,93.19,10.0,5.7539,6.621473041999999,0.0,NA,0.75,2015-01-13T22:00:00Z
SEA,2015.0,1.0,13,15,39.2,37.4,93.19,10.0,3.4523399999999995,3.972883825199999,0.0,NA,0.25,2015-01-13T23:00:00Z
SEA,2015.0,1.0,13,16,39.2,39.2,100.0,0.0,0.0,0.0,0.0,NA,0.25,2015-01-14T00:00:00Z
SEA,2015.0,1.0,13,17,39.92,37.94,92.56,0.0,0.0,0.0,0.0,1032.3,0.25,2015-01-14T01:00:00Z
SEA,2015.0,1.0,13,18,39.2,39.2,100.0,0.0,0.0,0.0,0.0,NA,0.25,2015-01-14T02:00:00Z
SEA,2015.0,1.0,13,19,46.94,37.94,70.74,360.0,5.7539,6.621473041999999,0.0,1031.4,10.0,2015-01-14T03:00:00Z
SEA,2015.0,1.0,13,20,48.02,37.94,67.92,350.0,5.7539,6.621473041999999,0.0,1030.9,10.0,2015-01-14T04:00:00Z
SEA,2015.0,1.0,13,21,48.02,39.02,70.86,350.0,10.357019999999999,11.918651475599997,0.0,1030.5,10.0,2015-01-14T05:00:00Z
SEA,2015.0,1.0,13,22,48.02,39.02,70.86,330.0,5.7539,6.621473041999999,0.0,1030.3,10.0,2015-01-14T06:00:00Z
SEA,2015.0,1.0,13,23,46.04,39.92,79.07,310.0,4.60312,5.297178433599999,0.0,1030.1,10.0,2015-01-14T07:00:00Z
SEA,2015.0,1.0,14,0,41.0,37.04,85.67,350.0,6.904679999999999,7.945767650399998,0.0,1029.7,10.0,2015-01-14T08:00:00Z
SEA,2015.0,1.0,14,1,39.02,37.04,92.53,350.0,8.05546,9.2700622588,0.0,1029.4,10.0,2015-01-14T09:00:00Z
SEA,2015.0,1.0,14,2,41.0,37.94,88.76,20.0,9.20624,10.594356867199998,0.0,1028.7,10.0,2015-01-14T10:00:00Z
SEA,2015.0,1.0,14,3,39.02,37.04,92.53,20.0,8.05546,9.2700622588,0.0,1028.2,9.0,2015-01-14T11:00:00Z
SEA,2015.0,1.0,14,4,37.4,35.6,93.14,20.0,9.20624,10.594356867199998,0.0,NA,0.5,2015-01-14T12:00:00Z
SEA,2015.0,1.0,14,5,37.94,37.04,96.52,10.0,11.5078,13.242946083999998,0.0,1028.1,0.25,2015-01-14T13:00:00Z
SEA,2015.0,1.0,14,6,37.94,37.04,96.52,20.0,11.5078,13.242946083999998,0.0,1028.1,0.25,2015-01-14T14:00:00Z
SEA,2015.0,1.0,14,7,37.4,37.4,100.0,20.0,9.20624,10.594356867199998,0.0,NA,1.0,2015-01-14T15:00:00Z
SEA,2015.0,1.0,14,8,35.96,35.06,96.49,360.0,8.05546,9.2700622588,0.0,1026.7,0.5,2015-01-14T16:00:00Z
SEA,2015.0,1.0,14,9,37.4,35.6,93.14,10.0,9.20624,10.594356867199998,0.0,NA,0.25,2015-01-14T17:00:00Z
SEA,2015.0,1.0,14,10,37.4,35.6,93.14,10.0,5.7539,6.621473041999999,0.0,NA,0.25,2015-01-14T18:00:00Z
SEA,2015.0,1.0,14,11,35.6,33.8,93.08,10.0,6.904679999999999,7.945767650399998,0.0,NA,0.25,2015-01-14T19:00:00Z
SEA,2015.0,1.0,14,12,35.6,33.8,93.08,10.0,9.20624,10.594356867199998,0.0,NA,0.25,2015-01-14T20:00:00Z
SEA,2015.0,1.0,14,13,35.6,35.6,100.0,20.0,8.05546,9.2700622588,0.0,NA,0.25,2015-01-14T21:00:00Z
SEA,2015.0,1.0,14,14,33.8,33.8,100.0,10.0,6.904679999999999,7.945767650399998,0.0,NA,7.0,2015-01-14T22:00:00Z
SEA,2015.0,1.0,14,15,33.8,30.2,86.49,350.0,5.7539,6.621473041999999,0.0,NA,7.0,2015-01-14T23:00:00Z
SEA,2015.0,1.0,14,16,35.6,32.0,86.59,330.0,4.60312,5.297178433599999,0.0,NA,1.5,2015-01-15T00:00:00Z
SEA,2015.0,1.0,14,17,41.0,35.06,79.21,0.0,0.0,0.0,0.0,1024.6,10.0,2015-01-15T01:00:00Z
SEA,2015.0,1.0,14,18,39.02,35.06,85.55,150.0,5.7539,6.621473041999999,0.0,1024.8,10.0,2015-01-15T02:00:00Z
SEA,2015.0,1.0,14,19,39.92,35.96,85.61,190.0,8.05546,9.2700622588,0.0,1024.9,7.0,2015-01-15T03:00:00Z
SEA,2015.0,1.0,14,20,39.2,37.4,93.19,190.0,8.05546,9.2700622588,0.0,NA,4.0,2015-01-15T04:00:00Z
SEA,2015.0,1.0,14,21,41.0,37.4,86.89,180.0,6.904679999999999,7.945767650399998,0.0,NA,7.0,2015-01-15T05:00:00Z
SEA,2015.0,1.0,14,22,42.08,35.06,75.98,150.0,4.60312,5.297178433599999,0.0,1024.4,10.0,2015-01-15T06:00:00Z
SEA,2015.0,1.0,14,23,41.0,35.06,79.21,160.0,4.60312,5.297178433599999,0.0,1024.1,10.0,2015-01-15T07:00:00Z
SEA,2015.0,1.0,15,0,39.92,33.98,79.12,0.0,0.0,0.0,0.0,1024.2,10.0,2015-01-15T08:00:00Z
SEA,2015.0,1.0,15,1,37.94,33.98,85.49,140.0,3.4523399999999995,3.972883825199999,0.0,1023.7,10.0,2015-01-15T09:00:00Z
SEA,2015.0,1.0,15,2,42.08,28.94,59.36,140.0,10.357019999999999,11.918651475599997,0.0,1023.4,10.0,2015-01-15T10:00:00Z
SEA,2015.0,1.0,15,3,39.02,28.04,64.43,160.0,5.7539,6.621473041999999,0.0,1023.7,10.0,2015-01-15T11:00:00Z
SEA,2015.0,1.0,15,4,39.02,28.04,64.43,140.0,5.7539,6.621473041999999,0.0,1023.5,10.0,2015-01-15T12:00:00Z
SEA,2015.0,1.0,15,5,42.08,26.06,52.73,120.0,9.20624,10.594356867199998,0.0,1023.8,10.0,2015-01-15T13:00:00Z
SEA,2015.0,1.0,15,6,41.0,26.06,54.97,120.0,10.357019999999999,11.918651475599997,0.0,1024.4,10.0,2015-01-15T14:00:00Z
SEA,2015.0,1.0,15,7,39.92,26.06,57.33,110.0,6.904679999999999,7.945767650399998,0.0,1024.2,10.0,2015-01-15T15:00:00Z
SEA,2015.0,1.0,15,8,39.02,24.98,56.77,120.0,6.904679999999999,7.945767650399998,0.0,1023.6,10.0,2015-01-15T16:00:00Z
SEA,2015.0,1.0,15,9,39.02,26.06,59.37,120.0,9.20624,10.594356867199998,0.0,1022.9,10.0,2015-01-15T17:00:00Z
SEA,2015.0,1.0,15,10,37.04,26.06,64.17,0.0,0.0,0.0,0.0,1023.0,10.0,2015-01-15T18:00:00Z
SEA,2015.0,1.0,15,11,35.96,26.96,69.51,0.0,0.0,0.0,0.0,1021.8,10.0,2015-01-15T19:00:00Z
SEA,2015.0,1.0,15,12,37.04,30.92,78.31,260.0,5.7539,6.621473041999999,0.0,1021.7,10.0,2015-01-15T20:00:00Z
SEA,2015.0,1.0,15,13,37.04,33.98,88.57,120.0,3.4523399999999995,3.972883825199999,0.0,1021.6,10.0,2015-01-15T21:00:00Z
SEA,2015.0,1.0,15,14,35.96,30.02,78.79,160.0,6.904679999999999,7.945767650399998,0.0,1020.4,10.0,2015-01-15T22:00:00Z
SEA,2015.0,1.0,15,15,35.96,28.94,75.39,210.0,3.4523399999999995,3.972883825199999,0.0,1020.4,10.0,2015-01-15T23:00:00Z
SEA,2015.0,1.0,15,16,39.02,35.96,88.66,250.0,8.05546,9.2700622588,0.0,1021.6,10.0,2015-01-16T00:00:00Z
SEA,2015.0,1.0,15,17,41.0,33.98,75.88,90.0,5.7539,6.621473041999999,0.0,1020.7,10.0,2015-01-16T01:00:00Z
SEA,2015.0,1.0,15,18,41.0,32.0,70.08,140.0,10.357019999999999,11.918651475599997,0.0,1020.3,10.0,2015-01-16T02:00:00Z
SEA,2015.0,1.0,15,19,42.98,30.92,62.16,0.0,0.0,0.0,0.0,1018.9,10.0,2015-01-16T03:00:00Z
SEA,2015.0,1.0,15,20,44.06,33.98,67.45,280.0,3.4523399999999995,3.972883825199999,0.0,1018.2,10.0,2015-01-16T04:00:00Z
SEA,2015.0,1.0,15,21,42.98,33.98,70.3,230.0,3.4523399999999995,3.972883825199999,0.0,1018.1,10.0,2015-01-16T05:00:00Z
SEA,2015.0,1.0,15,22,42.98,37.04,79.38,90.0,12.658579999999999,14.567240692399997,0.01,1017.2,10.0,2015-01-16T06:00:00Z
SEA,2015.0,1.0,15,23,46.04,37.94,73.18,110.0,13.809359999999998,15.891535300799996,0.0,1015.9,10.0,2015-01-16T07:00:00Z
SEA,2015.0,1.0,16,0,44.96,37.04,73.59,140.0,9.20624,10.594356867199998,0.01,1014.7,10.0,2015-01-16T08:00:00Z
SEA,2015.0,1.0,16,1,44.06,37.04,76.16,110.0,12.658579999999999,14.567240692399997,0.03,1013.7,10.0,2015-01-16T09:00:00Z
SEA,2015.0,1.0,16,2,44.06,39.02,82.31,110.0,13.809359999999998,15.891535300799996,0.08,1012.3,8.0,2015-01-16T10:00:00Z
SEA,2015.0,1.0,16,3,42.98,37.94,82.24,120.0,14.960139999999999,17.215829909199996,0.07,1010.8,7.0,2015-01-16T11:00:00Z
SEA,2015.0,1.0,16,4,42.98,37.94,82.24,120.0,11.5078,13.242946083999998,0.06,1009.6,10.0,2015-01-16T12:00:00Z
SEA,2015.0,1.0,16,5,42.98,39.92,88.85,150.0,3.4523399999999995,3.972883825199999,0.04,1010.0,6.0,2015-01-16T13:00:00Z
SEA,2015.0,1.0,16,6,42.98,39.92,88.85,120.0,3.4523399999999995,3.972883825199999,0.05,1010.1,6.0,2015-01-16T14:00:00Z
SEA,2015.0,1.0,16,7,42.8,41.0,93.3,130.0,5.7539,6.621473041999999,0.01,NA,6.0,2015-01-16T15:00:00Z
SEA,2015.0,1.0,16,8,46.04,44.06,92.75,170.0,11.5078,13.242946083999998,0.0,1011.0,10.0,2015-01-16T16:00:00Z
SEA,2015.0,1.0,16,9,48.2,44.6,87.28,190.0,17.261699999999998,19.864419125999994,0.0,NA,10.0,2015-01-16T17:00:00Z
SEA,2015.0,1.0,16,10,48.02,44.06,86.08,200.0,13.809359999999998,15.891535300799996,0.0,1012.8,10.0,2015-01-16T18:00:00Z
SEA,2015.0,1.0,16,11,48.02,44.06,86.08,200.0,18.41248,21.188713734399997,0.0,1013.7,10.0,2015-01-16T19:00:00Z
SEA,2015.0,1.0,16,12,46.94,42.98,86.02,190.0,11.5078,13.242946083999998,0.0,1015.0,10.0,2015-01-16T20:00:00Z
SEA,2015.0,1.0,16,13,46.94,39.92,76.43,210.0,12.658579999999999,14.567240692399997,0.0,1015.9,10.0,2015-01-16T21:00:00Z
SEA,2015.0,1.0,16,14,44.96,39.02,79.54,190.0,9.20624,10.594356867199998,0.0,1017.0,10.0,2015-01-16T22:00:00Z
SEA,2015.0,1.0,16,15,44.6,39.2,81.2,180.0,9.20624,10.594356867199998,0.0,NA,10.0,2015-01-16T23:00:00Z
SEA,2015.0,1.0,16,16,46.04,41.0,82.45,200.0,11.5078,13.242946083999998,0.0,1019.9,10.0,2015-01-17T00:00:00Z
